author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 118494155;homeowner;https://spb.cian.ru/sale/flat/308910750/;Лобня};sale;flat;3;14;1;35.3;6700000;Кировский; Лени Голикова;27К2;Проспект Ветеранов;
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300938273/;Лобня};sale;flat;3;18;1;37.0;6829000;Приволжский;;;Аметьево;Паркмаяк ЖК
ID 12703192;unknown;https://spb.cian.ru/sale/flat/308177547/;Лобня};sale;flat;4;4;1;29.0;7605000;Приморский;Серебристый бульвар;18К1;Пионерская;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/306516350/;Лобня};sale;flat;21;22;1;39.0;11300000;Братеево;Алма-Атинская ;2;Алма-Атинская;
Среда;developer;https://www.cian.ru/sale/flat/304753663/;Лобня};sale;flat;2;44;1;31.61;14381127;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
MOD Estate;real_estate_agent;https://www.cian.ru/sale/flat/299499349/;Лобня};sale;flat;5;21;1;48.4;21250000;Щукино;Щукинская ;3;Щукинская;Интонация
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/301592978/;Лобня};sale;flat;4;5;1;31.3;6600000;Лазаревский;Главная ;;;Alean Resort Montvert
Этажи Москва;real_estate_agent;https://reutov.cian.ru/sale/flat/304751345/;Лобня};sale;flat;15;25;1;45.0;10500000;;Садовый проезд;9;Реутов;Рациональ
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/299875280/;Лобня};sale;flat;7;9;1;38.8;8524850;Центральный; Пасечная;;;Отражение
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/293861271/;Лобня};sale;flat;9;45;1;46.3;21000000;Хорошево-Мневники; Шеногина;;Шелепиха;Sydney City
Недвижимость у моря;real_estate_agent;https://sochi.cian.ru/sale/flat/304215789/;Лобня};sale;flat;7;11;1;41.0;13250000;Центральный;;;;Livingston
Estes;real_estate_agent;https://www.cian.ru/sale/flat/307590621/;Лобня};sale;flat;18;22;1;43.2;19200000;Щукино;Большой Волоколамский проезд;23;Стрешнево;Комплекс апартаментов B’aires
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/297704043/;Лобня};sale;flat;15;21;1;36.5;17500000;Головинский;Кронштадтский бульвар;к1/2;Водный стадион;Кронштадтский 9
Center Group;real_estate_agent;https://kazan.cian.ru/sale/flat/308328363/;Лобня};sale;flat;4;10;1;48.0;9200000;Советский; Зур Урам;1Кк3;Горки;МЧС
Светлана Ханина;realtor;https://krasnodar.cian.ru/sale/flat/308785259/;Лобня};sale;flat;6;24;1;38.0;7000000;Прикубанский; Декабристов;59;;Достоевский 3
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/308070067/;Лобня};sale;flat;5;5;1;54.7;22000000;Центральный;Караванная ;3/35;Гостиный двор;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/308461361/;Лобня};sale;flat;12;16;1;47.5;9000000;Адлерский;;;;Лестория
Элитный берег;real_estate_agent;https://sochi.cian.ru/sale/flat/308885922/;Лобня};sale;flat;2;4;1;46.0;17000000;с. Эстосадок; Березовая;28/1;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/267584689/;Лобня};sale;flat;12;22;1;35.0;10000000;Адлерский; Ленина;298Бк6;;Морская симфония
Винсент Недвижимость Центральный Офис номер 1;real_estate_agent;https://sochi.cian.ru/sale/flat/308404247/;Лобня};sale;flat;1;3;1;41.2;47000000;Центральный; Пирогова;5/10;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/299875149/;Лобня};sale;flat;8;9;1;36.2;10397800;Центральный; Пасечная;;;Отражение
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306509259/;Лобня};sale;flat;23;42;1;41.0;25000000;Котловка;Севастопольский проспект;22А;Крымская;Eniteo
Этажи Москва;real_estate_agent;https://lyubertsy.cian.ru/sale/flat/304851576/;Лобня};sale;flat;3;14;1;38.8;5900000;Красково дп; Школьная;2/1;;
Этажи Москва;real_estate_agent;https://lyubertsy.cian.ru/sale/flat/308566835/;Лобня};sale;flat;9;17;1;50.0;7300000;Октябрьский рп; Спортивная;1;;Квадро
БАРС Лизинг;real_estate_agent;https://balashikha.cian.ru/sale/flat/296594731/;Лобня};sale;flat;13;24;1;41.4;7100000;; Разина;1А;Салтыковская;28 микрорайон
Лимон Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308003155/;Лобня};sale;flat;4;11;1;52.4;19900000;Фрунзенский;Лиговский проспект;232;Обводный канал;Ligovsky city-Второй квартал
Исток;real_estate_agent;https://saratov.cian.ru/sale/flat/305732188/;Лобня};sale;flat;3;10;1;42.2;3750000;Кировский; Имени К.П. Панченко;8;;10-й Микрорайон
Недвижимость у моря;real_estate_agent;https://sochi.cian.ru/sale/flat/286980798/;Лобня};sale;flat;3;5;1;36.2;10000000;с. Эстосадок; Переселенческая;;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/281595648/;Лобня};sale;flat;2;4;1;31.0;11900000;Красная Поляна пгт; Калиновая;9/5;;
Эльдар Кудинов;realtor;https://www.cian.ru/sale/flat/308944363/;Лобня};sale;flat;2;12;1;28.2;12800000;Раменки;Мичуринский проспект;38;Раменки;
Оксана Васильева;realtor;https://novgorod.cian.ru/sale/flat/308098157/;Лобня};sale;flat;5;5;1;39.3;3600000;Великий Новгород;Батецкая ;21;;
МСК;developer;https://rostov.cian.ru/sale/flat/305892556/;Лобня};sale;flat;6;27;1;36.42;7200000;Кировский;Ворошиловский проспект;82/4;;Кристалл-2
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308852454/;Лобня};sale;flat;9;12;1;39.0;13500000;Теплый Стан; Академика Бакулева;6;Тропарёво;
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299849649/;Лобня};sale;flat;4;10;1;39.0;4050000;мкр. Фестивальный; Воровского;180;;
Магазин новостроек;representative_developer;https://anapa.cian.ru/sale/flat/305504839/;Лобня};sale;flat;4;7;1;52.8;16632000;;;;;SunGarden
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307295985/;Лобня};sale;flat;3;24;1;42.6;21500000;Даниловский;Автозаводская ;23Бк2;ЗИЛ;Парк Легенд
Юлия Полянина;realtor;https://www.cian.ru/sale/flat/300400833/;Лобня};sale;flat;19;24;1;37.8;13390000;Митино;Муравская ;44к2;Пятницкое шоссе;Митинский лес
РИСАН;developer;https://penza.cian.ru/sale/flat/296715229/;Лобня};sale;flat;5;16;1;35.4;3575400;Октябрьский;;с1;;Квартал Апгрейд Фэмили ЖК
Светлана Ханина;realtor;https://krasnodar.cian.ru/sale/flat/308785014/;Лобня};sale;flat;2;16;1;37.0;3950000;мкр. Восточно-Кругликовский; Генерала Трошева;39;;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306805963/;Лобня};sale;flat;4;4;1;42.1;19000000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
МСК;developer;https://rostov.cian.ru/sale/flat/304980966/;Лобня};sale;flat;24;26;1;33.1;4468500;Первомайский; Раздорская;2А;;Грин Парк
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/307257825/;Лобня};sale;flat;11;12;1;61.3;38000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
ID 10784730;homeowner;https://krasnodar.cian.ru/sale/flat/299894271/;Лобня};sale;flat;3;4;1;28.1;3800000;Табачная Фабрика мкр; Кругликовская;3/2;;
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/298393097/;Лобня};sale;flat;2;24;1;38.8;7398000;;;;;Айвазовский City
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/300370467/;Лобня};sale;flat;3;6;1;35.2;16800000;Лазаревский;Лучезарная ;18/8;;
ID 45728362;homeowner;https://elektrostal.cian.ru/sale/flat/307967189/;Лобня};sale;flat;6;9;1;33.3;4950000;мкр. Южный; Победы;18к4;;
Брусника;representative_developer;https://tyumen.cian.ru/sale/flat/308565479/;Лобня};sale;flat;5;8;1;40.94;8880000;;;;;Речной порт
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304952945/;Лобня};sale;flat;11;20;1;44.0;22490000;Левобережный;;В3;Беломорская;Акватория ЖК
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/304190147/;Лобня};sale;flat;10;14;1;39.16;2702040;Фрунзенский;проспект Фрунзе;56Д;;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/303685492/;Лобня};sale;flat;4;12;1;33.7;5560500;Прикубанский; Конгрессная;лит22;;Микрорайон Красная площадь
ФСК Агент;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306552701/;Лобня};sale;flat;8;17;1;28.0;8950000;Датский квартал ЖК; Полковника Романова;13;;Датский квартал
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306592550/;Лобня};sale;flat;4;29;1;57.9;33900000;Филевский парк;Береговой проезд;3;Фили;Береговой
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305023590/;Лобня};sale;flat;2;10;1;33.1;27155240;Адлерский;Адлер жилрайон;;;Гостиничный комплекс 
Estes;real_estate_agent;https://www.cian.ru/sale/flat/307585490/;Лобня};sale;flat;17;22;1;43.5;19200000;Щукино;Большой Волоколамский проезд;23;Стрешнево;Комплекс апартаментов B’aires
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308872146/;Лобня};sale;flat;6;17;1;63.0;6300000;мкр. Восточно-Кругликовский; Героев-Разведчиков;23/1;;Восточный
География;developer;https://tyumen.cian.ru/sale/flat/307627739/;Лобня};sale;flat;2;19;1;38.66;6230000;;;;;Окинава
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308862796/;Лобня};sale;flat;13;20;1;48.9;26500000;Раменки; Василия Ланового;3;Аминьевская;Событие
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307135332/;Лобня};sale;flat;12;16;1;39.0;4250000;Прикубанский; Западный обход;39/2к3;;Самолет
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/308821944/;Лобня};sale;flat;2;21;1;36.87;5320000;;;;;Жилой район 
Винсент Недвижимость. комплексное сопровождение сделки.;real_estate_agent;https://sochi.cian.ru/sale/flat/300473065/;Лобня};sale;flat;12;14;1;31.0;10900000;Дагомыс пгт; Старошоссейная;5к2;;Каравелла Португалии
Железно Эксперт;real_estate_agent;https://kirov.cian.ru/sale/flat/307157289/;Лобня};sale;flat;9;18;1;42.0;5040000;Ленинский; Ленина;190к5;;по ул. Ленина
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305505079/;Лобня};sale;flat;18;19;1;25.8;13287000;Хостинский; Ясногорская;16/6к4;;Сочи Парк
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/308525819/;Лобня};sale;flat;22;22;1;19.4;8380000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Метражи group;real_estate_agent;https://korolev.cian.ru/sale/flat/299256715/;Лобня};sale;flat;3;14;1;40.8;6000000;;проспект Космонавтов;33а;Медведково;
Гринвуд Девелопмент;developer;https://krym.cian.ru/sale/flat/304589036/;Лобня};sale;flat;2;13;1;39.7;11116000;Алушта; Набережная;18;;Апарт-отель AURA
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308112517/;Лобня};sale;flat;10;17;1;41.0;9700000;;;20;Бачуринская;
Первое Городское Бюро Недвижимости;real_estate_agent;https://orenburg.cian.ru/sale/flat/306510320/;Лобня};sale;flat;1;5;1;29.4;1700000;Дзержинский;переулок Таймырский;5;;
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302788689/;Лобня};sale;flat;4;5;1;28.3;18395000;Лазаревский;;;;Alean Resort Montvert
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/306867070/;Лобня};sale;flat;16;36;1;41.1;31500000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
