author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Вертол-Девелопмент;developer;https://rostov.cian.ru/sale/flat/265069662/;Люберцы};sale;flat;13;29;1;44.15;6843250;Ворошиловский;бульвар Комарова;28;;Северный бульвар
Пегас Анапа;real_estate_agent;https://anapa.cian.ru/sale/flat/301720509/;Люберцы};sale;flat;7;16;1;39.3;7400000;Анапа; Ленина;241;;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/307259272/;Люберцы};sale;flat;18;25;1;32.5;7500000;Выборгский; Архитектора Белова;5к1;Парнас;Миллениум
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/306782791/;Люберцы};sale;flat;6;13;1;40.27;7500000;Приморский;Планерная ;95к1;Комендантский проспект;New Time
ID 75313127;developer;https://kazan.cian.ru/sale/flat/300721574/;Люберцы};sale;flat;2;23;1;30.69;7550000;Советский;;2;Горки;Притяжение ЖК
ID 50845026;homeowner;https://spb.cian.ru/sale/flat/306238897/;Люберцы};sale;flat;20;25;1;31.3;7600000;Выборгский; Кустодиева;5к1;Проспект Просвещения;Байрон
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307954997/;Люберцы};sale;flat;3;13;1;47.0;7730000;Анапа;Парковая ;60к3;;
МАВИС;developer;https://spb.cian.ru/sale/flat/298394442/;Люберцы};sale;flat;6;18;1;38.32;7690824;;;;Девяткино;Графика ЖК
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307962129/;Люберцы};sale;flat;16;19;1;43.0;7850000;Анапа;Владимирская ;55Вк2;;Фамильный
Ваш Дом-недвижимость;real_estate_agent;https://rostov.cian.ru/sale/flat/308284216/;Люберцы};sale;flat;12;17;1;49.1;8000000;Кировский;Восточная ;7;;по ул. Восточная, 7
Унистрой;developer;https://kazan.cian.ru/sale/flat/303560457/;Люберцы};sale;flat;1;10;1;31.98;8000000;Приволжский;33-й Военный городок;;Аметьево;Аквамарин
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/301564312/;Люберцы};sale;flat;1;18;1;35.8;8055000;Советский;1-я Оранжерейная ;;Горьковская;Тетра
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762928/;Люберцы};sale;flat;16;16;1;53.5;8300000;мкр. 9-й километр; Циолковского;5;;Валентина
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/292922328/;Люберцы};sale;flat;3;24;1;42.0;8712500;Нижегородский;;;Горьковская;Горизонты Нижнего ЖК
Унистрой;developer;https://kazan.cian.ru/sale/flat/297395493/;Люберцы};sale;flat;1;10;1;33.42;8758000;Советский;;3;Горки;Лето ЖК
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294670886/;Люберцы};sale;flat;6;17;1;38.1;9196959;;;;;Екатерининский парк
4ROOMS;real_estate_agent;https://spb.cian.ru/sale/flat/299325512/;Люберцы};sale;flat;5;6;1;41.4;9250000;Курортный; Строителей;3к2;;Granholm Village
ID 42474438;unknown;https://spb.cian.ru/sale/flat/272434419/;Люберцы};sale;flat;3;4;1;57.4;9800000;Пушкинский;Гусарская ;9к6;Купчино;
ННДК;developer;https://nn.cian.ru/sale/flat/302353019/;Люберцы};sale;flat;9;24;1;49.5;10390000;Канавинский;Мещерское Озеро жилрайон;;Стрелка;Гранд Квартал Бетанкур ЖК
ЮГСИТИ Новостройки;representative_developer;https://anapa.cian.ru/sale/flat/301663864/;Люберцы};sale;flat;2;7;1;33.2;10624000;Анапа; Толстого;26;;Граф Толстой
ID 12731140;realtor;https://spb.cian.ru/sale/flat/308557219/;Люберцы};sale;flat;9;12;1;47.3;12450000;Выборгский;проспект Луначарского;11к3;Озерки;
Apollons;real_estate_agent;https://spb.cian.ru/sale/flat/305621653/;Люберцы};sale;flat;16;25;1;44.4;12800000;Приморский;Коломяжский проспект;15к1;Пионерская;Talo дом
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397766/;Люберцы};sale;flat;5;9;1;35.02;12782300;Черноморье садовое товарищество; Тепличная;4к2;;Агой-Парк
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://krasnodar.cian.ru/sale/flat/304111988/;Люберцы};sale;flat;8;12;1;35.5;13200000;Сириус пгт; Акаций;34к9;;Фрукты
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397517/;Люберцы};sale;flat;1;9;1;36.04;13154600;Черноморье садовое товарищество; Тепличная;4к3;;Агой-Парк
Лидер;real_estate_agent;https://sochi.cian.ru/sale/flat/308147982/;Люберцы};sale;flat;2;14;1;35.0;13480000;Центральный; Крымская;89;;
Торговый Дом Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/308416185/;Люберцы};sale;flat;12;16;1;59.4;14000000;Калининский; Черкасова;14;Гражданский проспект;
Унистрой;developer;https://kazan.cian.ru/sale/flat/302106070/;Люберцы};sale;flat;6;10;1;39.3;14334000;Советский;;;Суконная слобода;Уникум на Ершова ЖК
Lange and Smith;real_estate_agent;https://spb.cian.ru/sale/flat/301878498/;Люберцы};sale;flat;5;9;1;47.33;14413329;Красногвардейский; Стахановцев;1;Новочеркасская;Малоохтинский, 68
ID 75598328;real_estate_agent;https://nn.cian.ru/sale/flat/304157423/;Люберцы};sale;flat;4;11;1;43.0;14900000;Нижегородский; Максима Горького;24;Горьковская;Лайнер на Барминской
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397381/;Люберцы};sale;flat;1;9;1;41.73;15231450;Черноморье садовое товарищество; Тепличная;4к3;;Агой-Парк
ID 23500149;homeowner;https://sochi.cian.ru/sale/flat/306703542/;Люберцы};sale;flat;2;8;1;51.3;15500000;Центральный; Гончарова;10;;
ID 106164726;unknown;https://krasnodar.cian.ru/sale/flat/300307413/;Люберцы};sale;flat;2;3;1;31.6;15500000;Сириус пгт; Нижнеимеретинская;145Б;;
ID 81945419;homeowner;https://gelendzhik.cian.ru/sale/flat/308097690/;Люберцы};sale;flat;5;8;1;58.0;15700000;мкр. Центр; Гоголя;7к2;;Гоголь
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475944/;Люберцы};sale;flat;3;10;1;41.98;20150400;Московский;Московский проспект;72к2;Фрунзенская;ID Moskovskiy
ЮГ;representative_developer;https://anapa.cian.ru/sale/flat/297912961/;Люберцы};sale;flat;6;7;1;59.57;21015077;Анапа;шоссе Симферопольское;58;;Европа
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/308417299/;Люберцы};sale;flat;1;2;1;36.9;1400000;Кольчугино; Мелиораторов;12;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302052749/;Люберцы};sale;flat;4;5;1;24.2;1590000;Ленинский;Канашское шоссе;1;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/305872758/;Люберцы};sale;flat;2;9;1;28.5;1600000;Кольчугино; Добровольского;19;;
ID 24666638;homeowner;https://yoshkar-ola.cian.ru/sale/flat/308819642/;Люберцы};sale;flat;3;5;1;24.5;1750000;Йошкар-Ола; Прохорова;22;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880221/;Люберцы};sale;flat;1;4;1;29.1;1833300;пос. Прогресс; Мира;1А;;Шишимский
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/308740647/;Люберцы};sale;flat;5;5;1;31.0;1950000;Кольчугино; Дружбы;4А;;
Агентство недвижимости РОМАНА МАЙОРОВА;real_estate_agent;https://kaluga.cian.ru/sale/flat/307727874/;Люберцы};sale;flat;2;5;1;31.1;2050000;мкр. Силикатный; Гурьянова;11;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/308253194/;Люберцы};sale;flat;3;5;1;31.0;2130000;Кольчугино;Московская ;66;;
ID 11081007;homeowner;https://tula.cian.ru/sale/flat/280041708/;Люберцы};sale;flat;2;2;1;32.7;2100000;;;;;
Баральт-М;developer;https://kaliningrad.cian.ru/sale/flat/303278605/;Люберцы};sale;flat;1;4;1;26.0;2366000;;;;;Новое Голубево
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/306272097/;Люберцы};sale;flat;7;10;1;25.0;2400000;Первомайский; Терновского;156;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/303951422/;Люберцы};sale;flat;2;5;1;32.0;2500000;Кольчугино; 50 лет Октября;15;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/302381504/;Люберцы};sale;flat;3;5;1;30.0;2500000;Октябрьский; Новоселов;110;;
ТехЗаказСтрой;developer;https://kursk.cian.ru/sale/flat/296360887/;Люберцы};sale;flat;8;10;1;28.9;2572100;Сеймский; Энгельса;158;;Солянка парк
Ваш Вариант;real_estate_agent;https://tula.cian.ru/sale/flat/307413942/;Люберцы};sale;flat;4;5;1;29.3;2600000;Новомосковск;Школьная ;14;;
Империя;real_estate_agent;https://astrahan.cian.ru/sale/flat/306654066/;Люберцы};sale;flat;5;5;1;31.0;2600000;Ленинский; Галлея;8/1;;
Сергей Телков;realtor;https://ryazan.cian.ru/sale/flat/304171480/;Люберцы};sale;flat;4;5;1;37.0;2690000;Московский; Бирюзова;1к6;;
37 РЕГИОН;real_estate_agent;https://ivanovo.cian.ru/sale/flat/307398791/;Люберцы};sale;flat;4;5;1;21.3;2700000;Ленинский;проспект Строителей;110;;
ЛУГ;developer;https://pskov.cian.ru/sale/flat/294306248/;Люберцы};sale;flat;1;10;1;37.59;2706480;Псков; Юности;32;;SMART-квартал
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/294821476/;Люберцы};sale;flat;7;10;1;39.0;2750000;Дзержинский; Брагинская;18к1;;
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/294822579/;Люберцы};sale;flat;7;10;1;39.0;2750000;Дзержинский; Брагинская;18к1;;
Базис;developer;https://surgut.cian.ru/sale/flat/293658762/;Люберцы};sale;flat;1;19;1;16.02;2780000;;;;;Столица
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054147/;Люберцы};sale;flat;5;5;1;31.9;3300000;Ленинский; Чапаева;12;;
АСП;representative_developer;https://chelyabinsk.cian.ru/sale/flat/297395032/;Люберцы};sale;flat;1;10;1;33.6;3315312;Озерск;Цветочная ;6;;Шоколад
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/298569184/;Люберцы};sale;flat;7;9;1;29.3;3335000;Яблоновский пгт; Тургеневское Шоссе;1Гк1;;Европейский
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/298876878/;Люберцы};sale;flat;1;4;1;28.4;3390000;Ессентуки;Октябрьская ;455;;
КОМОССТРОЙ;developer;https://izhevsk.cian.ru/sale/flat/292422450/;Люберцы};sale;flat;2;25;1;36.2;3384000;Первомайский;3-й мкр;3-й мкр;;Умные кварталы А14
ID 92278378;homeowner;https://tula.cian.ru/sale/flat/298944515/;Люберцы};sale;flat;4;5;1;30.3;3350000;Пролетарский; Кутузова;16А;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/304969571/;Люберцы};sale;flat;1;9;1;35.4;3400000;Калининский; Николая Гастелло;1/72;;
КОМОССТРОЙ;developer;https://izhevsk.cian.ru/sale/flat/298061245/;Люберцы};sale;flat;2;17;1;31.3;3415000;Индустриальный;;;;Покровский ЖК
Тётя Света;real_estate_agent;https://orenburg.cian.ru/sale/flat/300527027/;Люберцы};sale;flat;9;17;1;37.0;3480000;Дзержинский;проспект Победы;157/2;;Времена года
СтройПанельКомплект;developer;https://perm.cian.ru/sale/flat/295151525/;Люберцы};sale;flat;2;14;1;25.0;3465000;д. Кондратово; Г.Н. Нифантова;4В;;Медовый
АСП;representative_developer;https://chelyabinsk.cian.ru/sale/flat/300589130/;Люберцы};sale;flat;9;10;1;25.0;3465270;Тракторозаводский;Артиллерийская ;93;;Малевич
КСК;representative_developer;https://smolensk.cian.ru/sale/flat/300275525/;Люберцы};sale;flat;1;5;1;43.7;3496000;;;;;Александровский
ОРЕЛ-РИЕЛТ;real_estate_agent;https://orel.cian.ru/sale/flat/302546767/;Люберцы};sale;flat;4;8;1;36.1;3501700;Заводской;Автовокзальная ;4;;
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/297717470/;Люберцы};sale;flat;14;15;1;41.5;3530050;с. Засечное; Соборная;4;;Весна
