author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 117910124;homeowner;https://krasnogorsk.cian.ru/sale/flat/303494788/;Красногорск;sale;flat;3;8;1;33.0;7900000;; Пришвина;7;Опалиха;Опалиха О3
ID 7188040;homeowner;https://krasnogorsk.cian.ru/sale/flat/305217993/;Красногорск;sale;flat;16;34;1;33.3;7900000;;;к14;Строгино;Спутник ЖК
ID 154089;unknown;https://krasnogorsk.cian.ru/sale/flat/306574189/;Красногорск;sale;flat;3;17;1;35.5;7900000;; Народного Ополчения;2Бк1;Митино;Брусчатый поселок
Валерий  Никишкин;realtor;https://krasnogorsk.cian.ru/sale/flat/308313116/;Красногорск;sale;flat;16;18;2;54.0;7990000;; Вилора Трифонова;3;Опалиха;
ID 15591585;homeowner;https://krasnogorsk.cian.ru/sale/flat/303885183/;Красногорск;sale;flat;11;26;1;41.0;7900000;; Игоря Мерлушкина;4;Аникеевка;Изумрудные холмы
ID 16326142;unknown;https://krasnogorsk.cian.ru/sale/flat/307915260/;Красногорск;sale;flat;5;25;1;36.0;7999000;;бульвар Космонавтов;5;Опалиха;Изумрудные холмы
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/306676655/;Красногорск;sale;flat;4;9;2;60.9;8000000;; Алексеевская;3;Аникеевка;Опалиха Парк
Анна Кулакова;realtor;https://krasnogorsk.cian.ru/sale/flat/308007378/;Красногорск;sale;flat;12;26;1;49.0;8000000;; Игоря Мерлушкина;3;Аникеевка;Изумрудные холмы
Елена Каширина;realtor;https://krasnogorsk.cian.ru/sale/flat/306570265/;Красногорск;sale;flat;2;2;2;48.7;8000000;;проезд Чехова;3;Павшино;
ID 17340485;unknown;https://krasnogorsk.cian.ru/sale/flat/308886227/;Красногорск;sale;flat;7;8;1;44.1;8000000;; Алексеевская;3;Аникеевка;Опалиха Парк
ID 17340485;unknown;https://krasnogorsk.cian.ru/sale/flat/305583100/;Красногорск;sale;flat;2;8;1;44.9;8000000;; Алексеевская;3;Аникеевка;Опалиха Парк
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308418755/;Красногорск;sale;flat;8;9;2;45.0;8390000;; 50 лет Октября;3А;Красногорская;
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308567889/;Красногорск;sale;flat;18;22;1;39.5;8350000;;бульвар Космонавтов;1;Опалиха;Изумрудные холмы
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/306679915/;Красногорск;sale;flat;5;17;1;45.6;8300000;;Успенская ;24;Опалиха;
ID 61050539;unknown;https://krasnogorsk.cian.ru/sale/flat/301869532/;Красногорск;sale;flat;6;8;1;38.3;8300000;; Пришвина;15;Опалиха;Опалиха О3
ID 78668458;unknown;https://krasnogorsk.cian.ru/sale/flat/307130093/;Красногорск;sale;flat;3;9;2;58.3;8350000;; Ткацкой фабрики;18;Аникеевка;
ID 118729216;homeowner;https://krasnogorsk.cian.ru/sale/flat/307847635/;Красногорск;sale;flat;21;24;1;35.5;8300000;;;к1;Павшино;Ильинойс ЖК
ID 112635755;homeowner;https://krasnogorsk.cian.ru/sale/flat/297789214/;Красногорск;sale;flat;15;17;1;38.2;8300000;;бульвар Южный;4;Павшино;
ID 67658042;homeowner;https://krasnogorsk.cian.ru/sale/flat/292452453/;Красногорск;sale;flat;18;24;1;43.5;8399999;;бульвар Космонавтов;1;Опалиха;Изумрудные холмы
Мечты в квадрате;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/301491343/;Красногорск;sale;flat;7;31;1;34.95;8400000;;;к13;Липовая Роща;Спутник ЖК
Мост Недвижимость;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307396526/;Красногорск;sale;flat;12;24;1;42.3;8400000;; Игоря Мерлушкина;3;Опалиха;Изумрудные холмы
ID 378578;realtor;https://krasnogorsk.cian.ru/sale/flat/306474367/;Красногорск;sale;flat;1;44;1;33.0;8400000;; Авангардная;2;Пенягино;ART
ID 112717092;homeowner;https://krasnogorsk.cian.ru/sale/flat/297869961/;Красногорск;sale;flat;7;25;1;31.9;8480000;; Молодежная;4;Пенягино;Молодежный (Красногорск)
ID 67051069;unknown;https://krasnogorsk.cian.ru/sale/flat/308570842/;Красногорск;sale;flat;15;25;2;41.88;8499999;;;к1;Павшино;Ильинойс ЖК
ID 47197612;realtor;https://krasnogorsk.cian.ru/sale/flat/303216816/;Красногорск;sale;flat;2;9;1;40.0;8400000;; Дежнева;9;Опалиха;
ID 48138766;realtor;https://krasnogorsk.cian.ru/sale/flat/306818487/;Красногорск;sale;flat;2;6;1;32.4;8499999;; Пришвина;4;Опалиха;Опалиха О3
ID 658242;homeowner;https://krasnogorsk.cian.ru/sale/flat/302801322/;Красногорск;sale;flat;8;9;2;45.0;8400000;; 50 лет Октября;3А;Красногорская;
Владис;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307201255/;Красногорск;sale;flat;24;25;1;29.4;8500000;;бульвар Космонавтов;12;Опалиха;Изумрудные холмы
Мост Недвижимость;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307848940/;Красногорск;sale;flat;4;9;1;46.7;8500000;;проезд Островского;19;Опалиха;
ID 482931;realtor;https://krasnogorsk.cian.ru/sale/flat/305698820/;Красногорск;sale;flat;16;17;1;43.9;8500000;;Центральный проезд;2;Митино;Реал Парк
ID 308359;unknown;https://krasnogorsk.cian.ru/sale/flat/297808704/;Красногорск;sale;flat;8;9;1;42.0;8500000;; Ткацкой фабрики;18;Аникеевка;
ID 106760445;homeowner;https://krasnogorsk.cian.ru/sale/flat/308861917/;Красногорск;sale;flat;9;9;2;52.8;8500000;; Ленина;47к1;Пенягино;
ID 85040811;realtor;https://krasnogorsk.cian.ru/sale/flat/280342274/;Красногорск;sale;flat;1;17;1;37.0;8500000;;бульвар Павшинский;12;Пенягино;
ID 102293066;homeowner;https://krasnogorsk.cian.ru/sale/flat/305494882/;Красногорск;sale;flat;12;31;1;37.9;8500000;;;к13;Строгино;Спутник ЖК
ID 74838525;unknown;https://krasnogorsk.cian.ru/sale/flat/308623773/;Красногорск;sale;flat;4;26;1;40.2;8500000;;бульвар Космонавтов;11;Опалиха;Изумрудные холмы
ID 306411;realtor;https://krasnogorsk.cian.ru/sale/flat/306476275/;Красногорск;sale;flat;4;5;2;46.0;8500000;; Георгия Димитрова;3;Красногорская;
ID 87018113;homeowner;https://krasnogorsk.cian.ru/sale/flat/306730496/;Красногорск;sale;flat;23;24;1;44.8;8500000;; Игоря Мерлушкина;8;Аникеевка;Изумрудные холмы
ID 18873929;unknown;https://krasnogorsk.cian.ru/sale/flat/305248050/;Красногорск;sale;flat;15;26;1;43.1;8500000;; Игоря Мерлушкина;10;Аникеевка;Изумрудные холмы
ID 90677290;homeowner;https://krasnogorsk.cian.ru/sale/flat/298132219/;Красногорск;sale;flat;5;8;1;31.2;8500000;; Пришвина;7;Опалиха;Опалиха О3
Татьяна Демич;realtor;https://krasnogorsk.cian.ru/sale/flat/305870520/;Красногорск;sale;flat;1;44;2;36.0;8800000;; Авангардная;4;Пенягино;ART
ID 120578718;homeowner;https://krasnogorsk.cian.ru/sale/flat/306102213/;Красногорск;sale;flat;5;5;2;44.0;8800000;;переулок Оптический;1;Павшино;
ID 75994633;homeowner;https://krasnogorsk.cian.ru/sale/flat/303222418/;Красногорск;sale;flat;4;8;1;35.6;8850000;; Алексеевская;3;Аникеевка;Опалиха Парк
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/303018671/;Красногорск;sale;flat;9;25;1;39.7;8990000;; Молодежная;4;Пенягино;Молодежный (Красногорск)
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/306234915/;Красногорск;sale;flat;3;31;1;33.0;8999999;; Липовой Рощи;1к3;Липовая Роща;Sky Sputnik
БЕСТ недвижимость на Тверской;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/307398575/;Красногорск;sale;flat;3;17;1;38.5;8990000;; Имени Зверева;2;Пенягино;
ID 61050539;unknown;https://krasnogorsk.cian.ru/sale/flat/303949966/;Красногорск;sale;flat;4;5;2;64.2;8990000;; Алексеевская;3;Аникеевка;Опалиха Парк
ID 110970367;homeowner;https://krasnogorsk.cian.ru/sale/flat/295897218/;Красногорск;sale;flat;9;34;1;36.0;8900000;; Липовой Рощи;1к3;Строгино;Sky Sputnik
ID 120311415;homeowner;https://krasnogorsk.cian.ru/sale/flat/305839644/;Красногорск;sale;flat;14;14;1;43.6;8900000;;Лесная ;3А;Павшино;Бенуа
ID 114904350;homeowner;https://krasnogorsk.cian.ru/sale/flat/307416309/;Красногорск;sale;flat;7;18;1;41.0;8980000;;бульвар Южный;4;Павшино;
Ольга Пчельникова;realtor;https://krasnogorsk.cian.ru/sale/flat/308344924/;Красногорск;sale;flat;21;31;1;35.0;8900000;;;;;Sky Sputnik
Лариса Филиповских;realtor;https://krasnogorsk.cian.ru/sale/flat/306571466/;Красногорск;sale;flat;3;8;2;45.7;8900000;; Пришвина;17;Опалиха;Опалиха О3
ID 13049915;homeowner;https://krasnogorsk.cian.ru/sale/flat/307657779/;Красногорск;sale;flat;4;4;2;57.1;8900000;; Народного Ополчения;35;Павшино;
ID 108834378;homeowner;https://krasnogorsk.cian.ru/sale/flat/294181729/;Красногорск;sale;flat;8;14;2;52.6;8900000;; Карбышева;33;Павшино;
Спутник;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/303201709/;Красногорск;sale;flat;5;22;1;43.0;9000000;;бульвар Южный;6;Павшино;
ID 78739910;unknown;https://krasnogorsk.cian.ru/sale/flat/294728797/;Красногорск;sale;flat;2;19;1;41.3;9000000;;бульвар Павшинский;1;Пенягино;
ID 17174;realtor;https://krasnogorsk.cian.ru/sale/flat/302784745/;Красногорск;sale;flat;16;17;1;39.0;9000000;; Народного Ополчения;2Бк2;Митино;Брусчатый поселок
ID 6358;realtor;https://krasnogorsk.cian.ru/sale/flat/301858402/;Красногорск;sale;flat;16;23;1;42.3;9000000;; Имени Егорова;5;Пенягино;
ID 6953398;unknown;https://krasnogorsk.cian.ru/sale/flat/308264155/;Красногорск;sale;flat;15;18;2;58.0;9000000;; Вилора Трифонова;3;Опалиха;
ID 19208996;homeowner;https://krasnogorsk.cian.ru/sale/flat/308284969/;Красногорск;sale;flat;4;9;2;52.8;9000000;; Ленина;47к2;Опалиха;
ID 53685066;realtor;https://krasnogorsk.cian.ru/sale/flat/307919666/;Красногорск;sale;flat;4;26;1;37.5;9000000;; Молодежная;3;Пенягино;Молодежный (Красногорск)
Елена Филаткина;realtor;https://krasnogorsk.cian.ru/sale/flat/303808720/;Красногорск;sale;flat;22;25;1;40.7;9000000;;Заводская ;18к3;Павшино;мкрн. Южный (Ул. Заводская корп. 31)
ID 95575893;homeowner;https://krasnogorsk.cian.ru/sale/flat/305220050/;Красногорск;sale;flat;3;5;2;55.0;9000000;; Жуковского;8;Павшино;
ID 442198;homeowner;https://krasnogorsk.cian.ru/sale/flat/294389793/;Красногорск;sale;flat;12;22;1;40.0;9000000;;бульвар Южный;6;Павшино;
ID 94027444;homeowner;https://krasnogorsk.cian.ru/sale/flat/299431806/;Красногорск;sale;flat;16;26;1;40.5;9000000;; Игоря Мерлушкина;12;Опалиха;Изумрудные холмы
Gordi Home;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308764974/;Красногорск;sale;flat;10;18;1;44.5;9100000;;Заводская ;18к2;Павшино;мкрн. Южный (Ул. Заводская корп. 31)
ID 136843;realtor;https://krasnogorsk.cian.ru/sale/flat/307713539/;Красногорск;sale;flat;2;17;1;39.0;9150000;;бульвар Ильинский;2А;Пенягино;Павшинская пойма мкрн. 4
ID 106786731;homeowner;https://krasnogorsk.cian.ru/sale/flat/292013637/;Красногорск;sale;flat;12;25;1;36.0;9100000;; Молодежная;3;Пенягино;Молодежный (Красногорск)
ID 1702198;realtor;https://krasnogorsk.cian.ru/sale/flat/303213805/;Красногорск;sale;flat;11;34;1;35.54;9100000;;;к15;Строгино;Спутник ЖК
ID 239140;homeowner;https://krasnogorsk.cian.ru/sale/flat/307886846/;Красногорск;sale;flat;14;45;2;33.0;9100000;; Авангардная;6;Пенягино;ART
ID 26296563;homeowner;https://krasnogorsk.cian.ru/sale/flat/303121733/;Красногорск;sale;flat;3;6;1;33.0;9100000;; Пришвина;9;Опалиха;Опалиха О3
ID 13508024;homeowner;https://krasnogorsk.cian.ru/sale/flat/231747405/;Красногорск;sale;flat;5;25;1;43.9;9200000;;бульвар Космонавтов;4;Опалиха;Изумрудные холмы
ID 21272819;realtor;https://krasnogorsk.cian.ru/sale/flat/307801687/;Красногорск;sale;flat;8;17;1;37.8;9200000;; Имени Зверева;4;Пенягино;
Азбука Жилья;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/305497614/;Красногорск;sale;flat;17;17;1;42.2;9300000;;бульвар Павшинский;1;Пенягино;
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308561199/;Красногорск;sale;flat;6;17;1;36.4;9300000;; Имени Зверева;6;Пенягино;
